PR_URL,JDK_VERSION
https://github.com/jenkinsci/agent-server-parameter-plugin/pull/6,17
https://github.com/jenkinsci/aio-tests-plugin/pull/16,17
https://github.com/jenkinsci/aio-tests-plugin/pull/17,17
https://github.com/jenkinsci/aliyun-oss-uploader-plugin/pull/10,17
https://github.com/jenkinsci/aliyun-oss-uploader-plugin/pull/9,17
https://github.com/jenkinsci/ansible-tower-plugin/pull/29,17
https://github.com/jenkinsci/ant-in-workspace-plugin/pull/6,17
https://github.com/jenkinsci/ant-in-workspace-plugin/pull/7,17
https://github.com/jenkinsci/appray-plugin/pull/5,17
https://github.com/jenkinsci/appray-plugin/pull/6,17
https://github.com/jenkinsci/aqua-security-scanner-plugin/pull/72,17
https://github.com/jenkinsci/arestocats-plugin/pull/6,17
https://github.com/jenkinsci/ascentialtest-cmd-line-plugin/pull/8,17
https://github.com/jenkinsci/ascentialtest-cmd-line-plugin/pull/9,17
https://github.com/jenkinsci/autoaction-step-plugin/pull/1,17
https://github.com/jenkinsci/autoaction-step-plugin/pull/2,17
https://github.com/jenkinsci/autonomiq-plugin/pull/115,17
https://github.com/jenkinsci/autonomiq-plugin/pull/116,17
https://github.com/jenkinsci/azure-event-grid-notifier-plugin/pull/7,17
https://github.com/jenkinsci/azure-event-grid-notifier-plugin/pull/8,17
https://github.com/jenkinsci/backlog-plugin/pull/16,17
https://github.com/jenkinsci/beagle-security-plugin/pull/10,17
https://github.com/jenkinsci/beagle-security-plugin/pull/9,17
https://github.com/jenkinsci/bitbucket-filter-project-trait-plugin/pull/4,17
https://github.com/jenkinsci/bitbucket-filter-project-trait-plugin/pull/6,17
https://github.com/jenkinsci/bmc-change-manager-imstm-plugin/pull/18,17
https://github.com/jenkinsci/bmc-change-manager-imstm-plugin/pull/19,17
https://github.com/jenkinsci/breachlock-dast-plugin/pull/3,17
https://github.com/jenkinsci/breachlock-dast-plugin/pull/4,17
https://github.com/jenkinsci/btc-embeddedplatform-plugin/pull/10,17
https://github.com/jenkinsci/btc-embeddedplatform-plugin/pull/11,17
https://github.com/jenkinsci/build-discarder-plugin/pull/132,17
https://github.com/jenkinsci/buildrotator-plugin/pull/8,17
https://github.com/jenkinsci/buildrotator-plugin/pull/9,17
https://github.com/jenkinsci/carbonetes-serverless-container-scanning-and-policy-compliance-plugin/pull/10,17
https://github.com/jenkinsci/carbonetes-serverless-container-scanning-and-policy-compliance-plugin/pull/11,17
https://github.com/jenkinsci/cloudbees-devoptics-enabler-plugin/pull/6,17
https://github.com/jenkinsci/cloudbees-devoptics-enabler-plugin/pull/7,17
https://github.com/jenkinsci/cloudbees-feature-management-plugin/pull/89,17
https://github.com/jenkinsci/cloudbees-feature-management-plugin/pull/90,17
https://github.com/jenkinsci/codedx-plugin/pull/26,17
https://github.com/jenkinsci/commons-lang-api-plugin/pull/29,17
https://github.com/jenkinsci/compress-buildlog-plugin/pull/15,17
https://github.com/jenkinsci/computer-queue-plugin/pull/9,17
https://github.com/jenkinsci/compuware-topaz-for-enterprise-data-plugin/pull/8,17
https://github.com/jenkinsci/content-replace-plugin/pull/16,17
https://github.com/jenkinsci/cortex-metrics-plugin/pull/7,17
https://github.com/jenkinsci/countjobs-viewstabbar-plugin/pull/4,17
https://github.com/jenkinsci/crx-content-package-deployer-plugin/pull/10,17
https://github.com/jenkinsci/cucumber-living-documentation-plugin/pull/50,17
https://github.com/jenkinsci/custom-build-properties-plugin/pull/61,17
https://github.com/jenkinsci/dbforge-devops-automation-for-sqlserver-plugin/pull/4,17
https://github.com/jenkinsci/deepcrawl-test-plugin/pull/13,17
https://github.com/jenkinsci/deploy-integrationserver-plugin/pull/2,17
https://github.com/jenkinsci/describe-with-params-plugin/pull/3,17
https://github.com/jenkinsci/docker-build-publish-plugin/pull/122,17
https://github.com/jenkinsci/dotnet-as-script-plugin/pull/4,17
https://github.com/jenkinsci/dtkit-plugin/pull/17,17
https://github.com/jenkinsci/form-element-path-plugin/pull/15,17
https://github.com/jenkinsci/generic-environment-filters-plugin/pull/7,17
https://github.com/jenkinsci/ghost-inspector-plugin/pull/11,17
https://github.com/jenkinsci/git-push-plugin/pull/103,17
https://github.com/jenkinsci/gitea-pat-kubernetes-credentials-plugin/pull/5,17
https://github.com/jenkinsci/google-admin-sdk-plugin/pull/1,17
https://github.com/jenkinsci/gprbuild-plugin/pull/1,17
https://github.com/jenkinsci/grypescanner-plugin/pull/13,17
https://github.com/jenkinsci/habitat-plugin/pull/13,17
https://github.com/jenkinsci/hashicorp-vault-pipeline-plugin/pull/22,17
https://github.com/jenkinsci/huaweicloud-credentials-plugin/pull/1,17
https://github.com/jenkinsci/image-tag-parameter-plugin/pull/133,17
https://github.com/jenkinsci/immuniweb-plugin/pull/4,17
https://github.com/jenkinsci/jdcloud-codedeploy-plugin/pull/1,17
https://github.com/jenkinsci/kubesphere-token-auth-plugin/pull/4,17
https://github.com/jenkinsci/labelled-steps-plugin/pull/5,17
https://github.com/jenkinsci/lacework-security-scanner-plugin/pull/8,17
https://github.com/jenkinsci/levo-plugin/pull/11,17
https://github.com/jenkinsci/link-column-plugin/pull/4,17
https://github.com/jenkinsci/llvm-cov-plugin/pull/20,17
https://github.com/jenkinsci/log-command-plugin/pull/4,17
https://github.com/jenkinsci/log-parser-plugin/pull/157,17
https://github.com/jenkinsci/logback-nats-appender-plugin/pull/1,17
https://github.com/jenkinsci/logback-nats-appender-plugin/pull/3,17
https://github.com/jenkinsci/mergebase-sca-plugin/pull/10,17
https://github.com/jenkinsci/metadefender-plugin/pull/3,17
https://github.com/jenkinsci/metrics-datadog-plugin/pull/15,17
https://github.com/jenkinsci/modernstatus-plugin/pull/12,17
https://github.com/jenkinsci/multi-branch-priority-sorter-plugin/pull/8,17
https://github.com/jenkinsci/muuri-api-plugin/pull/98,17
https://github.com/jenkinsci/neuro-cucumber-plugin/pull/5,17
https://github.com/jenkinsci/nuclei-plugin/pull/8,17
https://github.com/jenkinsci/nvm-wrapper-plugin/pull/16,17
https://github.com/jenkinsci/nvm-wrapper-plugin/pull/18,17
https://github.com/jenkinsci/octoperf-plugin/pull/15,17
https://github.com/jenkinsci/onepassword-secrets-plugin/pull/21,17
https://github.com/jenkinsci/osf-builder-suite-for-sfcc-run-job-plugin/pull/11,17
https://github.com/jenkinsci/ostorlab-plugin/pull/15,17
https://github.com/jenkinsci/ostorlab-plugin/pull/20,17
https://github.com/jenkinsci/oversecured-plugin/pull/4,17
https://github.com/jenkinsci/pipeline-deploymon-plugin/pull/6,17
https://github.com/jenkinsci/pipeline-global-lib-nexus-plugin/pull/19,17
https://github.com/jenkinsci/pipeline-keep-running-step-plugin/pull/6,17
https://github.com/jenkinsci/portscanner-plugin/pull/3,17
https://github.com/jenkinsci/probely-security-plugin/pull/9,17
https://github.com/jenkinsci/project-description-setter-plugin/pull/3,17
https://github.com/jenkinsci/proxmox-plugin/pull/26,17
https://github.com/jenkinsci/publish-over-dropbox-plugin/pull/7,17
https://github.com/jenkinsci/publish-over-dropbox-plugin/pull/9,17
https://github.com/jenkinsci/qiniu-plugin/pull/11,17
https://github.com/jenkinsci/rabbitmq-publisher-plugin/pull/13,17
https://github.com/jenkinsci/rabbitmq-publisher-plugin/pull/17,17
https://github.com/jenkinsci/rapid7-insightvm-container-assessment-plugin/pull/36,17
https://github.com/jenkinsci/rapiddeploy-plugin/pull/3,17
https://github.com/jenkinsci/rapiddeploy-plugin/pull/5,17
https://github.com/jenkinsci/redmine-metrics-report-plugin/pull/1,17
https://github.com/jenkinsci/repo-plugin/pull/92,17
https://github.com/jenkinsci/report-info-plugin/pull/6,17
https://github.com/jenkinsci/report-info-plugin/pull/7,17
https://github.com/jenkinsci/report-info-plugin/pull/8,17
https://github.com/jenkinsci/run-condition-extras-plugin/pull/5,17
https://github.com/jenkinsci/sdelements-plugin/pull/3,17
https://github.com/jenkinsci/secure-post-script-plugin/pull/4,17
https://github.com/jenkinsci/select2-api-plugin/pull/101,17
https://github.com/jenkinsci/sematext-plugin/pull/5,17
https://github.com/jenkinsci/shortcut-job-plugin/pull/11,17
https://github.com/jenkinsci/skenai-plugin/pull/53,17
https://github.com/jenkinsci/snowsoftware-commander-plugin/pull/5,17
https://github.com/jenkinsci/sonargraph-integration-plugin/pull/11,17
https://github.com/jenkinsci/sonargraph-integration-plugin/pull/13,17
https://github.com/jenkinsci/sonargraph-integration-plugin/pull/14,17
https://github.com/jenkinsci/split-admin-plugin/pull/4,17
https://github.com/jenkinsci/split-admin-plugin/pull/6,17
https://github.com/jenkinsci/stackrox-container-image-scanner-plugin/pull/1,17
https://github.com/jenkinsci/stash-pullrequest-builder-plugin/pull/189,17
https://github.com/jenkinsci/statuspage-gating-plugin/pull/55,17
https://github.com/jenkinsci/sweagle-plugin/pull/16,17
https://github.com/jenkinsci/tanaguru-plugin/pull/2,17
https://github.com/jenkinsci/teams-webhook-trigger-plugin/pull/7,17
https://github.com/jenkinsci/tekton-client-plugin/pull/362,17
https://github.com/jenkinsci/tekton-client-plugin/pull/376,17
https://github.com/jenkinsci/testcafe-plugin/pull/5,17
https://github.com/jenkinsci/testflo-for-jira-test-management-automation-plugin/pull/24,17
https://github.com/jenkinsci/testweaver-plugin/pull/4,17
https://github.com/jenkinsci/typetalk-plugin/pull/109,17
https://github.com/jenkinsci/uleska-plugin/pull/18,17
https://github.com/jenkinsci/upload-build-to-sofy-plugin/pull/24,17
https://github.com/jenkinsci/upload-pgyer-plugin/pull/14,17
https://github.com/jenkinsci/variables-replace-plugin/pull/5,17
https://github.com/jenkinsci/vdoo-vision-plugin/pull/6,17
https://github.com/jenkinsci/visualworks-store-plugin/pull/10,17
https://github.com/jenkinsci/visualworks-store-plugin/pull/11,17
https://github.com/jenkinsci/visualworks-store-plugin/pull/7,17
https://github.com/jenkinsci/visualworks-store-plugin/pull/8,17
https://github.com/jenkinsci/visualworks-store-plugin/pull/9,17
https://github.com/jenkinsci/vstestrunner-plugin/pull/83,17
https://github.com/jenkinsci/vstestrunner-plugin/pull/85,17
https://github.com/jenkinsci/wetest-automation-plugin/pull/5,17
https://github.com/jenkinsci/winrm-client-plugin/pull/10,17
https://github.com/jenkinsci/wsclean-plugin/pull/19,17
https://github.com/jenkinsci/xooa-plugin/pull/3,17
https://github.com/jenkinsci/yet-another-build-visualizer-plugin/pull/32,17
https://github.com/jenkinsci/zerobug-plugin/pull/10,17
https://github.com/jenkinsci/zscaler-iac-scan-plugin/pull/61,17
